unit_ID,cycles,time_to_deterioration,setting_1-mean,setting_2-mean,setting_3-mean,T2-mean,T24-mean,T30-mean,T50-mean,P2-mean,P15-mean,P30-mean,Nf-mean,Nc-mean,epr-mean,Ps30-mean,phi-mean,NRf-mean,NRc-mean,BPR-mean,farB-mean,htBleed-mean,Nf_dmd-mean,PCNfR_dmd-mean,W31-mean,W32-mean,setting_1-sd,setting_2-sd,setting_3-sd,T2-sd,T24-sd,T30-sd,T50-sd,P2-sd,P15-sd,P30-sd,Nf-sd,Nc-sd,epr-sd,Ps30-sd,phi-sd,NRf-sd,NRc-sd,BPR-sd,farB-sd,htBleed-sd,Nf_dmd-sd,PCNfR_dmd-sd,W31-sd,W32-sd
176,163,1,21.52258,0.554908,96.8,478.882,590.1848,1454.9587999999997,1244.662,8.7068,12.6796,311.80440000000004,2266.6296,8598.9576,1.1112,44.1536,293.6724,2359.276,8064.203200000001,9.255116,0.026,357.4,2266.64,98.7944,22.6476,13.60324,14.18461956803918,0.3169109495320938,11.075498483890769,26.14041235966512,36.00119548015038,99.94298630219131,113.32155679010648,3.506461559274059,5.266530704996096,140.43972811850642,122.50181820011215,312.2360243773932,0.1237376256439406,2.9005543722996583,132.4723526275074,99.70116461205455,66.59748235481581,0.6316265581021748,0.0049999999999999,26.47010892812243,122.43565657111496,4.172694053805845,9.475167228075714,5.6811098128652056
178,113,35,24.883412,0.5895360000000001,93.6,469.34039999999993,574.8044,1408.5731999999998,1192.5724000000002,7.595600000000001,10.936799999999998,264.93519999999995,2216.5872,8471.5048,1.0928,42.714000000000006,249.52360000000004,2330.3908,8050.4032,9.365772,0.0232,345.44,2216.68,97.5888,19.657200000000003,11.784160000000002,13.553690210336324,0.2755675852974486,14.966629547095764,22.27547109116512,32.39752743651897,96.49894670064192,108.63270871304525,3.021012633759305,4.537816765802692,122.79406117289768,144.4989233097142,304.1261074253027,0.1267385760795294,3.131893729572146,115.88528562332668,134.67454980804655,86.25991516534972,0.7606474416136123,0.0047609522856952,25.07834391129792,144.5572896812887,5.638677681868327,8.379870981504826,5.026544892534699
178,120,28,22.803452000000004,0.536728,95.2,472.8624,580.7772,1427.1308,1215.5296,8.171999999999999,11.8508,290.9684,2238.5264,8526.938400000001,1.1156,43.2996,273.992,2344.8048,8061.4836,9.243432,0.0244,350.04,2238.6,98.1916,21.364,12.809676,14.894753075471463,0.3184623807191885,13.2664991614216,25.61359165234999,35.90607881682432,102.81838073029547,121.5992121506824,3.517405530595905,5.2900952417387215,142.45290018926724,136.27543205704148,323.3770142403446,0.134662541190934,3.1573558029887394,134.25494671209202,119.37787557164852,78.98983225073972,0.7250684150018767,0.0050662280511902,26.75113704748516,136.27515058390753,4.998153559065584,9.631101096620952,5.782150912526698
178,121,27,22.603524,0.5399279999999999,96.8,474.0084000000001,583.6415999999999,1435.9228,1223.8696,8.264,12.0364,297.3204,2254.8792000000003,8555.8384,1.1212,43.61600000000001,279.99920000000003,2359.2068,8068.7524,9.17704,0.0248,352.36,2254.96,98.7944,21.777600000000003,13.048096,14.89758259431375,0.3197333804906831,11.07549848389077,25.772936335104173,35.10484245798576,98.03648315465692,116.48864363390396,3.5169150781141507,5.267989717782929,140.6003765251004,119.3305944606551,305.8611648646054,0.1298819977261411,2.8590412145799275,132.51798116733693,99.66370204843888,68.1829860424627,0.636987683685224,0.0050990195135927,25.530831034914108,119.30125732782533,4.172694053805845,9.53123911146919,5.728394340729347
179,101,80,23.562192,0.550992,92.0,473.2412,578.2496000000001,1415.4920000000002,1202.4064,8.0876,11.620799999999996,281.0736,2212.124,8490.448800000002,1.0932000000000002,42.7732,264.584,2315.9732,8042.6952,9.408984,0.0232,347.36,2212.2,96.986,20.726800000000004,12.417788,15.339309504122625,0.317376536257277,16.32993161855452,27.01063422061761,39.54901584110532,113.62376977698516,127.38747995387924,3.765439637899759,5.686449478072118,153.95406814696386,164.35722268887363,362.58776743615226,0.1372868044156709,3.6187367961762575,145.1853593112382,146.93850008081614,94.12786919575588,0.8521891694727566,0.0047609522856952,29.914990668002336,164.39510333340226,6.152301737290414,10.413009779437774,6.229676585059078
179,110,71,22.562328,0.518308,93.6,474.2159999999999,580.9572,1425.648,1216.39,8.273200000000001,11.9544,292.164,2228.0868,8523.849999999999,1.1132,43.1888,275.12760000000003,2330.3892,8054.6876,9.300476,0.024,350.08,2228.16,97.5888,21.4328,12.848436,15.77806518544865,0.3256434705829879,14.966629547095764,27.04101052105855,38.85184900361886,110.71184910990029,127.1516342469363,3.811094243564875,5.745092891619189,155.05600662878774,153.30891308400822,353.4332655066109,0.1405856796879872,3.4801476501244406,146.24907752643549,134.6749837237785,88.38979693569466,0.8149306071071328,0.005,29.584511713620245,153.32907965114336,5.638677681868327,10.511099102060324,6.279208565567798
179,123,58,24.442492,0.573064,95.2,472.5008000000001,580.35,1425.4740000000002,1213.084,7.889999999999999,11.4308,279.5536,2237.5712,8521.384800000002,1.1016,43.3024,263.138,2344.7704,8056.7112,9.304732,0.0236,349.72,2237.68,98.1916,20.5052,12.309736,15.281567834947433,0.3087470565041875,13.2664991614216,26.278092574106918,36.63471839207539,102.99909158175456,116.1166971915179,3.648320389804967,5.4608263416202245,145.51757447928182,136.73422286562595,322.7931054111906,0.1275303885354388,3.084653249016276,137.2571250123893,119.3624118486776,77.58286276190985,0.7195872096324857,0.0048989794855663,27.278685207807698,136.7374979050492,4.998153559065584,9.909754083729828,5.931648544662774
179,130,51,21.202240000000003,0.523768,95.2,478.6576,588.2096,1444.0508000000002,1233.5152,8.7628,12.7192,312.51680000000005,2252.3388,8578.515599999999,1.1168,43.7148,294.24479999999994,2344.8084,8057.835999999999,9.251092,0.0244,354.92,2252.4,98.1916,22.7816,13.6602,15.185211832706408,0.3323876347980872,13.2664991614216,27.55810502072544,38.99617336782334,110.20163439955569,124.0443428818904,3.78862719200504,5.714339361057701,153.77444336104747,142.54700868836215,343.47619501551094,0.1331265062512596,3.288293782495719,145.1165516093874,119.37672584022958,78.87484057036185,0.7463813892820926,0.0050662280511902,28.860180179617736,142.53391409298587,4.998153559065583,10.337456440859455,6.197756288703733
179,133,48,22.482048,0.54738,95.2,476.89560000000006,586.0028000000001,1437.9196,1225.632,8.498399999999998,12.3276,302.3512,2248.0464,8559.9304,1.1072,43.572,284.6028,2344.788,8056.7936,9.281516,0.024,353.32,2248.12,98.1916,22.05,13.222292,15.546162773873387,0.3332164686806461,13.2664991614216,28.265110719754823,39.55958243797157,111.23162984960706,124.45811962932216,3.8901742463116817,5.849681102419174,156.58391717968144,142.07372170461363,345.3046488426318,0.1310063611687107,3.260780836957104,147.74416735582716,119.36904868236716,78.63390086767075,0.7363672230846058,0.005,29.03980027479528,142.05642071608963,4.998153559065582,10.534184828452556,6.325467536206316
179,134,47,23.162184000000003,0.5561799999999999,96.8,476.194,586.5028,1441.5975999999998,1229.1676,8.372799999999998,12.1952,300.8652,2259.9044,8572.2192,1.1104,43.7984,283.2352,2359.1696,8065.3524,9.219804,0.024,354.28,2260.0,98.7944,21.9016,13.137376,16.02557375636101,0.3380836903292832,11.075498483890774,28.84797479893518,38.9874357453783,106.70509661679706,120.36502905329274,3.9883377071991615,5.964005309633229,158.00605020378174,124.40484473015242,329.6853216189643,0.1276871175960989,2.952962749511073,149.05551499692993,99.65405329103947,67.55290385320237,0.6490478933792176,0.0049999999999999,27.85157087131712,124.35299219024311,4.172694053805845,10.674141526761453,6.404658371729648
179,144,37,23.562508,0.557068,98.4,474.3995999999999,585.7256,1442.7584000000002,1231.4356,8.1928,11.983200000000002,297.4612,2269.2492,8576.1352,1.1192,44.01879999999999,280.25,2373.564,8076.262000000001,9.14442,0.0244,354.8,2269.36,99.3972,21.682,13.004284,15.937889034465428,0.3341765971758046,7.999999999999999,27.930901715960875,36.44457219303492,97.124380121574,113.2850839725454,3.855791661038408,5.740883875037595,150.98166622474398,99.63272249115748,301.21970723377314,0.125230454230058,2.512741398021955,142.40513918629014,71.98667770266016,52.26653869031953,0.5365345375649176,0.0050662280511902,25.39685019840059,99.5330263446929,3.014,10.238027967663824,6.15101317282229
179,145,36,22.76256,0.5289919999999999,98.4,475.4988,587.1252,1446.9919999999995,1238.1668,8.4036,12.3012,306.19319999999993,2271.82,8589.022799999999,1.128,44.1444,288.49480000000005,2373.5672000000004,8079.1084,9.11418,0.0244,355.92,2271.92,99.3972,22.254800000000003,13.347668,16.61180366368545,0.3505839092618675,7.999999999999999,29.1340231115901,37.99032060056001,101.33810611018936,119.32103568105669,4.060326218421372,6.049522928848743,159.27734136614245,101.90724855638744,314.2119586431002,0.13,2.630687616067961,150.23612518077448,71.9873530281535,52.75241729690373,0.5532074746421997,0.0050662280511902,26.50459079731912,101.79428602169509,3.014,10.780880885468806,6.478252058858161
179,173,8,25.002904,0.6065959999999999,95.2,470.2644,577.9436000000001,1422.1519999999998,1210.7496,7.7128,11.160800000000002,271.43519999999995,2232.3036,8498.128400000001,1.09,43.3104,255.5564,2344.7904,8052.111599999999,9.375547999999998,0.0244,348.96,2232.4,98.1916,20.0064,11.986292,13.724061026790382,0.2892042062280561,13.2664991614216,24.302437648653,33.96255203406638,96.8199213316488,108.87594482865964,3.221536279479093,4.827879037424198,129.13998522662658,132.99424100564156,302.4061479985706,0.1215867317322631,2.96700814514105,121.78838371262398,119.40024984200552,75.48451931135725,0.6908157111463711,0.0050662280511902,25.1718758405752,132.9664744713243,4.998153559065584,8.754181800716731,5.255370686649991
180,101,196,26.081952,0.6166719999999999,93.6,468.5412,573.3864000000001,1398.1308,1176.2396,7.5204,10.8252,262.3884,2214.562,8471.4644,1.0772000000000002,42.2236,246.956,2330.5028,8059.742800000002,9.34452,0.0224,342.72,2214.52,97.5888,19.5144,11.70804,14.33228115078336,0.3003534466812946,14.966629547095764,25.818071887730103,36.11920955668881,103.37268251815856,114.4349524649994,3.490000573065855,5.227580000981971,140.63466967287974,146.79688172210376,328.4333261495653,0.1229335864061025,3.152484311354036,132.347372408119,134.60404032197553,86.069405545757,0.7533855271373349,0.0043588989435406,26.915794619516625,146.95666027778393,5.638677681868328,9.539791699333204,5.713360701971593
180,114,183,26.48238,0.6392880000000001,84.0,467.4172000000001,563.4824,1359.07,1136.8312,7.283199999999999,10.1536,233.0684,2130.5284,8343.327200000002,1.0296,40.6056,219.11320000000003,2244.17,8004.8288,9.816652,0.0212,332.36,2130.36,93.972,17.6968,10.625844000000004,11.997025717374008,0.2337188630242183,20.0,22.250165265303828,35.53614536402806,109.62953544399734,111.76852953462948,2.961830402527013,4.472377145694818,123.09189861914824,186.78535646297323,348.0655957996041,0.1100181803158005,3.71242517320776,116.02569111048928,179.86917104291854,107.98844565199254,0.906825465621693,0.0033166247903553,28.37087708666524,187.00286985320125,7.534999999999997,8.281386618998857,4.955044833557681
180,119,178,27.002224,0.6686239999999999,82.4,465.8348000000001,560.0516,1348.5344,1124.4036,7.034000000000001,9.7228,219.3856,2113.3292,8306.3732,1.016,40.1948,206.2312,2229.7816000000003,7994.07,9.920395999999998,0.0208,329.28,2113.16,93.3692,16.863200000000003,10.118452,9.398492247752651,0.1563619659635935,20.264912204760886,17.223721558749528,30.01211445400007,96.72210407829914,93.1909092436954,2.0891904333178117,3.1301977040862234,87.42293258827077,183.69595638173425,309.7977234519324,0.0920144916122817,3.49553658255782,82.3918778015568,182.25736180101669,105.44530284306968,0.8704402695762645,0.0027688746209726,24.97585500705298,183.92994137261425,7.634805673143661,5.96171166696277,3.556857919231523
180,136,161,23.322504,0.5749920000000001,88.8,473.3232,575.1016000000001,1396.2884,1179.1004,8.153199999999998,11.602800000000002,276.5708,2185.366,8460.7024,1.0716,41.8252,260.2572,2287.3532,8038.100800000001,9.530628,0.0224,342.04,2185.24,95.7804,20.5948,12.338104,13.747808216478242,0.3009162105415171,18.330302779823366,26.06184083419024,39.946718229828754,118.3624233966732,129.3103591648145,3.496028365636259,5.340562173903917,147.90605776753478,182.03818523412428,379.52985599818095,0.1325292420562345,3.829279871377037,139.42405939315734,164.8620281912525,103.74306486540036,0.9170473731492826,0.0043588989435406,31.00198918349165,182.2341168204607,6.905941572298449,9.901393891770995,5.928492886228899
180,138,159,22.322340000000004,0.550136,90.4,475.56840000000005,579.3748,1409.3983999999996,1193.534,8.456,12.106800000000003,291.7616,2204.2712,8502.561599999999,1.086,42.2544,274.54720000000003,2301.7436,8048.9288,9.43062,0.0228,345.4,2204.16,96.3832,21.572,12.924576,14.508663718648709,0.3218585453787631,17.435595774162692,27.47370025436446,41.21156594533464,120.20178973570512,133.4816166806001,3.7173209439057047,5.670059317737926,156.3166009172837,177.31170903524676,385.3529106511761,0.1371130920080209,3.815814766643336,147.33326184538237,156.80677740667548,99.8756160314752,0.9013395336941568,0.0045825756949558,31.592456905618047,177.50062910686634,6.56886070791579,10.470244346082218,6.273439967120644
180,140,157,22.122244,0.53686,88.8,475.6072000000001,578.0752,1404.0091999999995,1189.5256000000002,8.527999999999999,12.1668,291.6744,2190.7004,8484.7448,1.082,42.03280000000001,274.5392,2287.356,8041.8372,9.487396,0.0228,344.0,2190.56,95.7804,21.5756,12.92334,14.999100413026996,0.3339399347188054,18.330302779823366,28.66252089983246,43.35951434614244,126.52391041880844,141.3659831512989,3.907397898004928,5.977212784121598,165.37650878827984,187.04192389853847,406.50865075993966,0.142536545021502,4.051483802263067,155.89486887322497,164.8547187677684,106.01656936221494,0.9541602199840444,0.0045825756949558,33.38537604001688,187.23783449577348,6.905941572298449,11.045928390135431,6.614215292207131
180,153,144,19.763008,0.500544,93.6,480.414,588.372,1435.9303999999995,1222.2568,9.1872,13.296399999999998,326.40840000000003,2242.9776,8591.1076,1.1147999999999998,43.11239999999999,307.34680000000003,2330.5416000000005,8068.978800000001,9.226928,0.0236,352.48,2242.88,97.5888,23.8636,14.319828,15.023854997772707,0.3547100542226942,14.966629547095764,29.15537028862205,42.0857064017385,119.45655910134585,136.4467203013689,3.9088260385952194,5.95069665389412,163.25313577080226,160.5045555241346,381.6369101785971,0.141336477952438,3.6464323660257296,153.85916722552912,134.60575404615264,90.43448380457532,0.8248132457916358,0.0048989794855663,31.34900317394478,160.67937017551444,5.638677681868325,10.882132480967751,6.547324916745261
180,156,141,18.482636,0.4769439999999999,93.6,482.176,590.6356,1442.7604,1228.9036,9.4516,13.6872,336.684,2247.2516,8610.6812,1.1244,43.252,316.98,2330.5472,8071.655599999999,9.19848,0.024,353.92,2247.16,97.5888,24.5684,14.752732000000002,14.399929250430365,0.3506797721093514,14.966629547095764,28.24274818426845,41.38068350490761,119.0485725267912,135.77092775701286,3.7576252252364566,5.749822113190401,158.96070082990113,161.06407613845283,380.0252244952519,0.142772546380598,3.6625355515908193,149.80833549350095,134.6082505371297,91.72257106259794,0.8321780894135583,0.0049999999999999,31.112591234632543,161.24662270365025,5.638677681868325,10.555043296926833,6.34754492682801
180,168,129,23.843104,0.5556519999999999,100.0,474.8828000000001,586.9388,1442.8928,1227.2,8.231200000000001,12.094,303.3164,2284.0460000000003,8622.7452,1.124,43.8368,285.6324,2388.1508,8107.7536,9.004732,0.0236,354.32,2284.0,100.0,22.0764,13.269532000000002,16.837149135925593,0.3519809738229232,0.0,29.711340360205885,37.30627251995747,94.43559425696787,112.97832214633036,4.131704974946783,6.127354649438859,160.18682594812012,71.1311122739785,295.4910482868586,0.1235583532856709,2.18094918174022,150.95778030849112,0.1018544713467929,30.861558731427227,0.3912356022057978,0.0048989794855663,24.844046905982665,71.22031545376174,0.0,10.95673266383125,6.580836023429444
180,176,121,26.3231,0.617248,100.0,470.8368,581.8592,1428.616,1210.8308,7.592,11.1396,277.914,2274.4564,8581.560399999998,1.104,43.5096,261.6612,2388.1728000000003,8104.069199999999,9.074328,0.0228,350.72,2274.4,100.0,20.3852,12.241828,15.622925234277776,0.313816692938197,0.0,27.463115980043725,34.46198049058315,86.17267988366926,101.48721208112876,3.7515563437059023,5.554140707616256,144.5620598566581,65.91672163166696,270.5363068591718,0.1131370849898476,1.9391309909338257,136.2260129747619,0.1079166344916841,28.591873542436275,0.3514372330397943,0.0045825756949558,22.91746059230821,66.01262505511097,0.0,9.963917452488252,5.952489023685806
180,196,101,23.082564,0.561256,98.4,475.0624,585.8392,1438.8716,1221.8548,8.2464,12.054399999999998,299.7284,2271.1796000000004,8609.4336,1.12,43.5692,282.2196,2373.8008,8103.0812,9.083084,0.0236,353.36,2271.08,99.3972,21.9856,13.175336,14.988115554689768,0.3166193930678704,7.999999999999999,26.128377657252276,34.12853191978817,91.12669338527178,104.84757957466958,3.558106799971018,5.297055848928409,139.98492789939922,96.82547596405948,285.32816616544073,0.1216552506059644,2.376986747964742,131.85102134227097,71.9357218239543,54.69349849540309,0.5179363174174986,0.0048989794855663,23.83079240534537,96.9909445944998,3.014,9.584287088771914,5.735274226070915
181,108,147,20.802568,0.4814519999999999,92.0,476.1944,581.676,1421.7988,1210.1004,8.6724,12.493999999999998,305.2276,2219.3988,8545.902,1.1204,42.8316,287.4016,2316.1844,8072.2624,9.280028,0.0244,348.8,2219.28,96.986,22.446,13.477172,15.551537452336774,0.3322872892543438,16.32993161855452,27.52454178849606,40.660539019217794,119.22413742331427,134.02239882696225,3.845712201053705,5.849250664258912,160.57358493019123,167.6506868789985,378.9878861410567,0.1473793291702289,3.753358140829801,151.19998210648038,146.83897056185955,100.34285455709676,0.8980892543431676,0.0050662280511902,31.3328900677866,167.8542323962471,6.152301737290414,10.775327914577202,6.494394999505343
181,112,143,22.802948,0.5298080000000001,90.4,472.3648,575.4824000000001,1403.5092000000002,1189.3244,8.168000000000001,11.691199999999998,282.0464,2196.6664,8487.167199999998,1.0964,42.2664,265.5284,2301.8088,8058.823200000001,9.406696,0.0236,344.08,2196.52,96.3832,20.8904,12.549456,14.96432231479038,0.3200040688803815,17.435595774162692,26.41697782992343,39.377815061275285,117.62737925046758,130.39579553165558,3.666421961531433,5.572010648470323,153.32928783286425,172.68801178908356,373.9923791728025,0.1440162027921395,3.754355115506968,144.4530332461039,156.78395560770878,104.93555485471398,0.917215589651637,0.0048989794855663,30.638918605808097,172.8969153378201,6.568860707915791,10.27912953513088,6.200583471340956
181,130,125,25.603284,0.614104,88.8,468.7064,569.5464000000001,1384.2248000000002,1165.0335999999998,7.57,10.742,254.21400000000003,2174.3368,8423.7812,1.0572,41.6484,239.05320000000003,2287.4272,8039.8096,9.586228,0.022,339.0,2174.16,95.7804,18.992000000000004,11.414936,13.44216133277681,0.2837554323709063,18.330302779823366,24.80377506214191,37.20593992451563,111.32635174417,119.7851943369185,3.3337228939030505,5.039266646381527,137.7465696487575,174.8886885450285,353.6920430888053,0.1242148676018025,3.6362752004397767,129.9973302520735,164.85093950091192,103.395029195476,0.8859319958476872,0.0040824829046386,28.63273185243304,175.08680704153582,6.905941572298449,9.263337681419154,5.570571180534363
181,143,112,24.323372,0.589236,90.4,471.1292,574.0423999999999,1398.6884,1180.0448,7.935600000000001,11.336,271.4164,2193.6732,8466.496,1.0716,42.0964,255.4504,2301.8156000000004,8048.9972,9.48852,0.0224,342.88,2193.52,96.3832,20.1536,12.116132000000002,14.098101324986995,0.3090204427973442,17.435595774162692,26.525335989075288,39.065517220007045,115.50905172611652,125.48140659476208,3.55780840780763,5.392881882630102,147.39261293904792,171.3135171432774,365.7544483438764,0.1307567716538357,3.6694821160485303,139.2960110244846,156.80792818710836,100.26144936780696,0.8732007291186449,0.0043588989435406,29.75920025807145,171.49784255202746,6.5688607079157935,9.880470164251632,5.941828242968096
181,160,95,24.242508,0.567752,93.6,473.81,580.1664000000001,1419.0832,1202.3028,8.0792,11.6584,283.8756,2227.1544,8531.442399999998,1.092,42.8732,267.3192,2330.5812,8068.105600000001,9.332192,0.0228,348.0,2227.04,97.5888,20.854,12.511788,16.037114356000377,0.3315271923487826,14.966629547095764,28.9185962372542,40.69045423273949,114.87995254902684,127.52007360019832,4.026431339701862,6.047147178628944,162.14968013330562,154.68801257369623,362.50081934712,0.1319090595827292,3.431442505225269,152.88271411226754,134.60555573972422,87.79911341997321,0.7859676164448507,0.0045825756949558,29.979159427842536,154.8355256393054,5.638677681868327,10.949277753958627,6.587056690543458
181,167,88,26.322168,0.61016,95.2,470.33920000000006,577.2232,1414.6316,1195.8756,7.588000000000001,10.9828,268.1684,2232.42,8514.574,1.084,42.8636,252.4012,2344.9612,8073.612400000001,9.310688,0.0224,346.68,2232.32,98.1916,19.7444,11.830332,15.688847517204698,0.3173360390290814,13.2664991614216,28.17664826885316,38.44277258904894,105.7020608313764,118.58699356309415,3.890996016446175,5.805389392624752,154.00443023064847,137.0564170940809,333.7569918992958,0.1224744871391589,3.0785912362637564,145.02577832118905,119.32357968705657,77.39376682911869,0.7030742814715004,0.0043588989435406,27.794963572561127,137.18075666798168,4.998153559065584,10.4374929461054,6.276798926584048
181,173,82,24.361867999999998,0.5869800000000001,92.0,473.41239999999993,578.2772,1412.0323999999998,1194.8624,7.994,11.4736,276.552,2212.7216,8504.59,1.08,42.5648,260.3084,2316.1708,8055.1004,9.433036,0.0224,346.16,2212.6,96.986,20.4156,12.243288,14.843115017231616,0.3063679364750822,16.32993161855452,27.12128196945465,39.62729294312192,113.32330020344446,124.75993368198516,3.716068711241312,5.602756672686521,151.33677004174058,164.51301272442458,360.7684933582753,0.1272792206135785,3.540306154369516,142.58006121357454,146.87080084550502,93.43958281870336,0.8332777117504104,0.0043588989435406,29.745699969351318,164.67138994575427,6.152301737290414,10.19881328063875,6.12503670222473
181,183,72,27.042508,0.6268920000000001,93.6,467.0012,571.7711999999999,1399.2004000000002,1181.3556,7.230799999999999,10.3996,251.1484,2210.9712,8464.6132,1.0752,42.4484,236.328,2330.5588,8063.060800000001,9.4018,0.0224,343.0,2210.88,97.5888,18.6516,11.192684000000002,14.191607793866536,0.28243057837281,14.966629547095764,24.345462328737973,34.24825668555992,98.80195348439892,110.45372572107593,3.332682753178486,4.9701345387558,132.67928558118385,143.99673825356834,313.0654669782876,0.1203162499415602,3.1171831301138964,125.09689581147354,134.61339285524303,86.58936856989625,0.7527983655446302,0.0043588989435406,25.60436160761157,144.1452739426444,5.638677681868325,9.036953616494149,5.416611031022995
181,192,63,29.602020000000003,0.6660720000000001,93.6,462.2068,565.8527999999999,1384.2191999999998,1164.4252,6.584799999999999,9.4464,226.5364,2199.4288,8419.8508,1.0616,42.20360000000001,213.2616,2330.5536,8060.836400000001,9.451908,0.022,339.04,2199.36,97.5888,16.9528,10.17246,13.441764515556232,0.255524254426072,14.966629547095764,21.75959821167048,30.157210376072047,88.74617451473613,99.12292890312176,3.0214085015656744,4.461095605341809,118.00617843570735,136.95591727876044,282.77485656908505,0.1114928996244454,2.899961034220978,111.36132855409606,134.616646688538,84.87741208550916,0.714396571660307,0.0040824829046386,22.873711256957552,137.1109283269086,5.638677681868325,8.106964865677742,4.868774301265839
181,196,59,29.482308000000003,0.6469039999999999,95.2,462.6044,567.7932,1392.9236,1174.4756,6.67,9.632,233.8292,2213.8516,8444.8992,1.0736,42.5696,220.1228,2344.9352,8072.150399999999,9.359984,0.0224,341.28,2213.8,98.1916,17.386000000000003,10.423592,14.794004988449432,0.2907392653220407,13.2664991614216,24.15540020368116,32.45622792315831,92.12783925430284,105.96300997989816,3.4324954479212346,5.085721023938821,134.3664439731885,126.59040115269404,293.32462403623737,0.1187041139416265,2.825524258139246,126.74187592373195,119.33388098524242,77.44689769340891,0.6702394340084744,0.0043588989435406,23.91045796299184,126.70865532130522,4.998153559065585,9.19258623384446,5.51922916862189
181,197,58,29.482184,0.646848,95.2,462.6044,567.81,1393.2772,1174.4476000000002,6.67,9.6324,233.8104,2213.8532,8444.664,1.0736,42.5656,220.1212,2344.938,8071.951199999999,9.358884,0.0224,341.4,2213.8,98.1916,17.38,10.421144,14.794175082434752,0.2908187424038095,13.2664991614216,24.15540020368116,32.47624093087131,92.5690076159402,105.92472678274888,3.4324954479212346,5.086201333018583,134.34311604618972,126.5917847097512,293.0382697703493,0.1187041139416265,2.821285286295356,126.73988948235672,119.33493753577228,77.27867425320743,0.671448021492853,0.0043588989435406,24.06241883103193,126.70865532130522,4.998153559065585,9.184980493537624,5.516146612678698
181,198,57,29.081984,0.63678,95.2,463.7892000000001,569.336,1396.9215999999997,1179.0328,6.8340000000000005,9.8772,240.176,2216.6196,8455.6184,1.0752000000000002,42.6536,226.1184,2344.9372,8072.450400000001,9.3512,0.0224,342.36,2216.56,98.1916,17.7868,10.667392,15.463191865030108,0.3088654817769919,13.2664991614216,26.150596379432717,35.076963000427135,98.46180853000824,114.02345491608293,3.710773728842364,5.509536822637634,145.5514007432884,129.70184926977717,311.150107392986,0.1215565711921819,2.9505746332988547,137.307635611911,119.3346358467091,77.72197541450777,0.6810670231335534,0.0043588989435406,25.636692454370948,129.80918046630345,4.998153559065585,9.895717390197978,5.948763426469404
182,112,88,22.002796,0.533264,98.4,476.33920000000006,587.6384,1443.6180000000002,1230.6044,8.52,12.4644,310.6412,2274.1032000000005,8614.386,1.1284,43.8168,292.5808,2373.7216,8095.020399999999,9.058776,0.024,355.0,2274.08,99.3972,22.679600000000004,13.58304,15.370263415018842,0.334075111165139,7.999999999999997,27.18619302145851,35.55410532788959,94.6164321528419,111.01741665462524,3.7093631528875672,5.530220821389805,146.47540249475335,98.91624654726844,299.1928342362719,0.1266780696621689,2.5035253810044216,138.09198160163632,71.95660119590603,54.15261231618167,0.5428198736536213,0.0049999999999999,24.73021094397161,99.0033332772185,3.014,9.93160967148159,5.984431977431108
182,115,85,22.002984,0.524052,100.0,475.7295999999999,588.2576000000001,1448.734,1236.0396,8.504,12.4972,313.74920000000003,2286.2036000000003,8630.3452,1.1388,44.082,295.56440000000003,2388.1084,8104.9076,8.975508,0.0244,356.2,2286.2,100.0,22.8772,13.70192,15.771575939425544,0.3425103199418474,0.0,27.54013366585814,34.550027650736645,88.17373664154952,107.27189327747196,3.767240369288904,5.589865472442069,146.69976138699067,66.03092532291213,278.4239201906569,0.1247771346574897,2.086462316937452,138.277710727362,0.0509640396095926,31.999287788949275,0.3887438583866416,0.0050662280511902,23.29878394537649,66.06940794851023,0.0,9.972795295201845,6.007148306739785
182,118,82,20.923036000000003,0.530872,100.0,479.3328000000001,592.7855999999999,1457.814,1243.7036,8.8296,12.9672,324.8088,2294.9108,8658.859600000002,1.1364,44.23839999999999,305.9232,2388.1056,8100.896400000001,8.994180000000002,0.024,358.56,2294.92,100.0,23.6516,14.168691999999998,14.775886777812469,0.3312688089251185,0.0,26.443829072205094,33.138832719333976,83.63838004568638,101.41516671911882,3.569509163269743,5.2965936537866805,138.88728383477013,63.4076123137698,264.7162253476982,0.1191945188896424,1.9739273036259464,130.9900920464343,0.0491663841799261,33.08328315025575,0.3807897221564679,0.0049999999999999,22.030433495507975,63.43429671715452,0.0,9.434233620172863,5.687253611946631
182,136,64,21.682972,0.535612,98.4,479.102,591.0247999999999,1453.692,1238.6768000000002,8.729199999999999,12.7712,317.742,2280.65,8634.104,1.1256,44.0144,299.17040000000003,2373.7132,8090.763999999999,9.091536,0.0236,356.84,2280.64,99.3972,23.112800000000004,13.867248,15.724458005034704,0.3393872865424788,7.999999999999998,28.130783405372828,36.85041362499657,97.78721738209616,112.15736897027024,3.886341381470925,5.793653366687839,153.00596371819412,101.3416685031384,304.59755005580723,0.1244347218424182,2.5778674649148794,144.1103945036582,71.96109757593567,54.49001032299403,0.5220867535509146,0.0048989794855663,25.879013376350603,101.39151838294956,3.014,10.408101219723028,6.233686185163639
